,Poligono,Coord Punto 1,Coord Punto 2,Coord Punto 3,Coord Punto 4,Coord del Centroide del Poligono,Círculo con radio R,Núm de Restaurantes y Bares 2019,Núm de Restaurantes y Bares en un radio R 2019,Núm de Estaciones de Policía 2020,Núm de Estaciones de Policía en un radio R 2020,Área de Poligonos Monitoreados 2020,Área de Poligonos Monitoreados en un radio R 2020,Núm de Comando de Atención Inmediata 2020,Núm de Comando de Atención Inmediata en un radio R 2020,Área de Cuadrantes de Policía 2020,Área de Cuadrantes de Policía en un radio R 2020,Núm de Inspecciones de Policía 2020,Núm de Inspecciones de Policía en un radio R 2020,Núm de Centros Comerciales 2020,Núm de Centros Comerciales en un radio R 2020,Núm de Ferias Institucionales 2020,Núm de Ferias Institucionales en un radio R 2020,Núm de Plazas de Mercado 2020,Núm de Plazas de Mercado en un radio R 2020,Núm de Establecimientos de Alojamiento y Hospedaje 2019,Núm de Establecimientos de Alojamiento y Hospedaje en un radio R 2019,Núm de Ocupaciones Ilegales 2020,Núm de Ocupaciones Ilegales en un radio R 2020,Promedio de Tasa Global de Participación 2011 (Tasa de Desempleo),Promedio de Tasa Global de Participación 2014 (Tasa de Desempleo),Promedio de Tasa Global de Participación 2017 (Tasa de Desempleo),Área Protegida 2017,Área Protegida en un radio R 2017,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES TRANSICIÓN) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES TRANSICIÓN) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES PRIMERO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES PRIMERO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES SEGUNDO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES SEGUNDO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES TERCERO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES TERCERO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES CUARTO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES CUARTO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES QUINTO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES QUINTO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES SEXTO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES SEXTO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES SEPTIMO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES SEPTIMO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES OCTAVO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES OCTAVO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES NOVENO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES NOVENO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES DECIMO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES DECIMO) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES ONCE) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES ONCE) 2019,Porcentaje de deserción escolar-Colegios no oficiales (TOTAL HOMBRES) 2019,Porcentaje de deserción escolar-Colegios no oficiales (TOTAL MUJERES) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES DOCE) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES DOCE) 2019,Porcentaje de deserción escolar-Colegios no oficiales (HOMBRES TRECE) 2019,Porcentaje de deserción escolar-Colegios no oficiales (MUJERES TRECE) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES TRANSICIÓN) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES TRANSICIÓN) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES PRIMERO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES PRIMERO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES SEGUNDO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES SEGUNDO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES TERCERO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES TERCERO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES CUARTO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES CUARTO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES QUINTO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES QUINTO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES SEXTO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES SEXTO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES SEPTIMO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES SEPTIMO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES OCTAVO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES OCTAVO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES NOVENO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES NOVENO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES DECIMO) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES DECIMO) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES ONCE) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES ONCE) 2019,Porcentaje de deserción escolar-Colegios oficiales (TOTAL HOMBRES) 2019,Porcentaje de deserción escolar-Colegios oficiales (TOTAL MUJERES) 2019,Porcentaje de deserción escolar-Colegios oficiales (HOMBRES ACELERACIÓN) 2019,Porcentaje de deserción escolar-Colegios oficiales (MUJERES ACELERACIÓN) 2019,Promedio de la informalidad laboral fuerte 2011,Promedio de la informalidad laboral fuerte 2014,Promedio de la informalidad laboral fuerte 2017,Tasa Promedio de Asalariados 2011,Tasa Promedio de Asalariados 2014,Tasa Promedio de Asalariados 2017,Promedio Estrato 2019,Vict Hombres 2019,Vict Mujeres 2019,Vict Intersexual 2019,Vict Sin Info Sexo 2019,Vict Género Masculino 2019,Vict Género Femenino 2019,Vict Género Transgenerista 2019,Vict No Sabe Género 2019,Vict Sin Información Género 2019,Vict Afrocolombianos 2019,Vict Indígenas 2019,Vict Mestizos 2019,Vict Palenquero 2019,Vict Raizales 2019,Vict Room 2019,Vict Sin Info Étnia 2019,Vict Sin Pertenecer Étnica 2019,Vict No Pertenecen Étnica 2019,Vict Primera Infancia 2019,Vict Infancia 2019,Vict Adolescencia 2019,Vict Juventud 2019,Vict Adultez 2019,Vict Adulto Mayor 2019,Vict Discap Ali 2019,Vict Discap Camb 2019,Vict Discap Caminar 2019,Vict Discap Cognitva 2019,Vict Discap Desplazar 2019,Vict Discap Comunic 2019,Vict Discap Sabores 2019,Vict Discap Física 2019,Vict Discap Manos 2019,Vict Discap Piel Sana 2019,Vict Discap Masticar 2019,Vict Discap Mental 2019,Vict Discap Múltiple 2019,Vict Discap Oir 2019,Vict Discap Pensar 2019,Vict Discap Distinguir Objetos 2019,Vict Discap Relacionarse 2019,Vict Discap Retener Orina 2019,Vict Discap Sensorial 2019,Vict Discap Sensorial Auditiva 2019,Vict Discap Sensorial Visual 2019,Vict Sin Descapacidad 2019,Vict Sin Info Vital 2019
0,"POLYGON ((-8262531.289084068 539068.4318922834, -8259531.289084068 539068.4318922834, -8259531.289084068 534068.4318922834, -8262531.289084068 534068.4318922834, -8262531.289084068 539068.4318922834))",POINT (-8262531.289084068 539068.4318922834),POINT (-8259531.289084068 539068.4318922834),POINT (-8259531.289084068 534068.4318922834),POINT (-8262531.289084068 534068.4318922834),POINT (-8261031.289084067 536568.4318922834),"POLYGON ((-8255200.337189222 536568.4318922834, -8255228.414816356 535996.8986621514, -8255312.377294863 535430.8696094574, -8255451.416020175 534875.7959034019, -8255644.191973361 534337.0232072083, -8255888.84861661 533819.7401964639, -8256183.029772704 533328.9285893381, -8256523.902316296 532869.3151699122, -8256908.183458449 532445.3262666657, -8257332.172361695 532061.0451245127, -8257791.785781121 531720.1725809216, -8258282.597388247 531425.991424827, -8258799.880398992 531181.3347815779, -8259338.653095185 530988.5588283917, -8259893.726801241 530849.5201030797, -8260459.755853934 530765.557624573, -8261031.289084067 530737.479997438, -8261602.822314199 530765.557624573, -8262168.851366892 530849.5201030797, -8262723.925072948 530988.5588283917, -8263262.697769142 531181.3347815779, -8263779.980779886 531425.991424827, -8264270.792387011 531720.1725809216, -8264730.405806438 532061.0451245127, -8265154.394709684 532445.3262666657, -8265538.675851838 532869.3151699122, -8265879.548395429 533328.9285893381, -8266173.729551523 533819.7401964639, -8266418.386194772 534337.0232072083, -8266611.162147958 534875.7959034019, -8266750.200873271 535430.8696094574, -8266834.163351777 535996.8986621514, -8266862.240978912 536568.4318922834, -8266834.163351777 537139.9651224153, -8266750.200873271 537705.9941751093, -8266611.162147958 538261.0678811648, -8266418.386194772 538799.8405773585, -8266173.729551523 539317.1235881029, -8265879.548395429 539807.9351952287, -8265538.675851838 540267.5486146546, -8265154.394709684 540691.537517901, -8264730.405806438 541075.818660054, -8264270.792387012 541416.6912036452, -8263779.980779886 541710.8723597397, -8263262.697769142 541955.5290029888, -8262723.925072948 542148.304956175, -8262168.851366892 542287.343681487, -8261602.822314199 542371.3061599938, -8261031.289084067 542399.3837871287, -8260459.755853935 542371.3061599938, -8259893.726801241 542287.343681487, -8259338.653095185 542148.304956175, -8258799.880398992 541955.5290029888, -8258282.597388247 541710.8723597398, -8257791.785781122 541416.6912036452, -8257332.172361695 541075.8186600541, -8256908.183458449 540691.537517901, -8256523.902316296 540267.5486146546, -8256183.029772704 539807.9351952287, -8255888.84861661 539317.1235881029, -8255644.191973361 538799.8405773585, -8255451.416020175 538261.0678811648, -8255312.377294863 537705.9941751093, -8255228.414816356 537139.9651224153, -8255200.337189222 536568.4318922834))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,"POLYGON ((-8262531.289084068 534068.4318922834, -8259531.289084068 534068.4318922834, -8259531.289084068 529068.4318922834, -8262531.289084068 529068.4318922834, -8262531.289084068 534068.4318922834))",POINT (-8262531.289084068 534068.4318922834),POINT (-8259531.289084068 534068.4318922834),POINT (-8259531.289084068 529068.4318922834),POINT (-8262531.289084068 529068.4318922834),POINT (-8261031.289084067 531568.4318922834),"POLYGON ((-8255200.337189222 531568.4318922834, -8255228.414816356 530996.8986621514, -8255312.377294863 530430.8696094574, -8255451.416020175 529875.7959034019, -8255644.191973361 529337.0232072083, -8255888.84861661 528819.7401964639, -8256183.029772704 528328.9285893381, -8256523.902316296 527869.3151699122, -8256908.183458449 527445.3262666657, -8257332.172361695 527061.0451245127, -8257791.785781121 526720.1725809216, -8258282.597388247 526425.991424827, -8258799.880398992 526181.3347815779, -8259338.653095185 525988.5588283917, -8259893.726801241 525849.5201030797, -8260459.755853934 525765.557624573, -8261031.289084067 525737.479997438, -8261602.822314199 525765.557624573, -8262168.851366892 525849.5201030797, -8262723.925072948 525988.5588283917, -8263262.697769142 526181.3347815779, -8263779.980779886 526425.991424827, -8264270.792387011 526720.1725809216, -8264730.405806438 527061.0451245127, -8265154.394709684 527445.3262666657, -8265538.675851838 527869.3151699122, -8265879.548395429 528328.9285893381, -8266173.729551523 528819.7401964639, -8266418.386194772 529337.0232072083, -8266611.162147958 529875.7959034019, -8266750.200873271 530430.8696094574, -8266834.163351777 530996.8986621514, -8266862.240978912 531568.4318922834, -8266834.163351777 532139.9651224153, -8266750.200873271 532705.9941751093, -8266611.162147958 533261.0678811648, -8266418.386194772 533799.8405773585, -8266173.729551523 534317.1235881029, -8265879.548395429 534807.9351952287, -8265538.675851838 535267.5486146546, -8265154.394709684 535691.537517901, -8264730.405806438 536075.818660054, -8264270.792387012 536416.6912036452, -8263779.980779886 536710.8723597397, -8263262.697769142 536955.5290029888, -8262723.925072948 537148.304956175, -8262168.851366892 537287.343681487, -8261602.822314199 537371.3061599938, -8261031.289084067 537399.3837871287, -8260459.755853935 537371.3061599938, -8259893.726801241 537287.343681487, -8259338.653095185 537148.304956175, -8258799.880398992 536955.5290029888, -8258282.597388247 536710.8723597398, -8257791.785781122 536416.6912036452, -8257332.172361695 536075.8186600541, -8256908.183458449 535691.537517901, -8256523.902316296 535267.5486146546, -8256183.029772704 534807.9351952287, -8255888.84861661 534317.1235881029, -8255644.191973361 533799.8405773585, -8255451.416020175 533261.0678811648, -8255312.377294863 532705.9941751093, -8255228.414816356 532139.9651224153, -8255200.337189222 531568.4318922834))",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,"POLYGON ((-8262531.289084068 529068.4318922834, -8259531.289084068 529068.4318922834, -8259531.289084068 524068.4318922834, -8262531.289084068 524068.4318922834, -8262531.289084068 529068.4318922834))",POINT (-8262531.289084068 529068.4318922834),POINT (-8259531.289084068 529068.4318922834),POINT (-8259531.289084068 524068.4318922834),POINT (-8262531.289084068 524068.4318922834),POINT (-8261031.289084067 526568.4318922834),"POLYGON ((-8255200.337189222 526568.4318922834, -8255228.414816356 525996.8986621514, -8255312.377294863 525430.8696094574, -8255451.416020175 524875.7959034019, -8255644.191973361 524337.0232072083, -8255888.84861661 523819.7401964639, -8256183.029772704 523328.9285893381, -8256523.902316296 522869.3151699122, -8256908.183458449 522445.3262666657, -8257332.172361695 522061.0451245127, -8257791.785781121 521720.1725809216, -8258282.597388247 521425.991424827, -8258799.880398992 521181.3347815779, -8259338.653095185 520988.5588283918, -8259893.726801241 520849.5201030798, -8260459.755853934 520765.557624573, -8261031.289084067 520737.4799974381, -8261602.822314199 520765.557624573, -8262168.851366892 520849.5201030798, -8262723.925072948 520988.5588283918, -8263262.697769142 521181.3347815779, -8263779.980779886 521425.991424827, -8264270.792387011 521720.1725809216, -8264730.405806438 522061.0451245127, -8265154.394709684 522445.3262666657, -8265538.675851838 522869.3151699122, -8265879.548395429 523328.9285893381, -8266173.729551523 523819.7401964639, -8266418.386194772 524337.0232072083, -8266611.162147958 524875.7959034019, -8266750.200873271 525430.8696094574, -8266834.163351777 525996.8986621514, -8266862.240978912 526568.4318922834, -8266834.163351777 527139.9651224153, -8266750.200873271 527705.9941751093, -8266611.162147958 528261.0678811648, -8266418.386194772 528799.8405773585, -8266173.729551523 529317.1235881029, -8265879.548395429 529807.9351952287, -8265538.675851838 530267.5486146546, -8265154.394709684 530691.537517901, -8264730.405806438 531075.818660054, -8264270.792387012 531416.6912036452, -8263779.980779886 531710.8723597397, -8263262.697769142 531955.5290029888, -8262723.925072948 532148.304956175, -8262168.851366892 532287.343681487, -8261602.822314199 532371.3061599938, -8261031.289084067 532399.3837871287, -8260459.755853935 532371.3061599938, -8259893.726801241 532287.343681487, -8259338.653095185 532148.304956175, -8258799.880398992 531955.5290029888, -8258282.597388247 531710.8723597398, -8257791.785781122 531416.6912036452, -8257332.172361695 531075.8186600541, -8256908.183458449 530691.537517901, -8256523.902316296 530267.5486146546, -8256183.029772704 529807.9351952287, -8255888.84861661 529317.1235881029, -8255644.191973361 528799.8405773585, -8255451.416020175 528261.0678811648, -8255312.377294863 527705.9941751093, -8255228.414816356 527139.9651224153, -8255200.337189222 526568.4318922834))",0,0,0,2,0,88364.61146076812,0,0,0,1293808.7855276312,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,"POLYGON ((-8262531.289084068 524068.4318922834, -8259531.289084068 524068.4318922834, -8259531.289084068 519068.4318922834, -8262531.289084068 519068.4318922834, -8262531.289084068 524068.4318922834))",POINT (-8262531.289084068 524068.4318922834),POINT (-8259531.289084068 524068.4318922834),POINT (-8259531.289084068 519068.4318922834),POINT (-8262531.289084068 519068.4318922834),POINT (-8261031.289084067 521568.4318922834),"POLYGON ((-8255200.337189222 521568.4318922834, -8255228.414816356 520996.8986621514, -8255312.377294863 520430.8696094574, -8255451.416020175 519875.7959034019, -8255644.191973361 519337.0232072083, -8255888.84861661 518819.7401964639, -8256183.029772704 518328.9285893381, -8256523.902316296 517869.3151699122, -8256908.183458449 517445.3262666657, -8257332.172361695 517061.0451245127, -8257791.785781121 516720.1725809216, -8258282.597388247 516425.991424827, -8258799.880398992 516181.3347815779, -8259338.653095185 515988.5588283918, -8259893.726801241 515849.5201030798, -8260459.755853934 515765.557624573, -8261031.289084067 515737.4799974381, -8261602.822314199 515765.557624573, -8262168.851366892 515849.5201030798, -8262723.925072948 515988.5588283918, -8263262.697769142 516181.3347815779, -8263779.980779886 516425.991424827, -8264270.792387011 516720.1725809216, -8264730.405806438 517061.0451245127, -8265154.394709684 517445.3262666657, -8265538.675851838 517869.3151699122, -8265879.548395429 518328.9285893381, -8266173.729551523 518819.7401964639, -8266418.386194772 519337.0232072083, -8266611.162147958 519875.7959034019, -8266750.200873271 520430.8696094574, -8266834.163351777 520996.8986621514, -8266862.240978912 521568.4318922834, -8266834.163351777 522139.9651224153, -8266750.200873271 522705.9941751093, -8266611.162147958 523261.0678811648, -8266418.386194772 523799.8405773585, -8266173.729551523 524317.1235881029, -8265879.548395429 524807.9351952287, -8265538.675851838 525267.5486146546, -8265154.394709684 525691.537517901, -8264730.405806438 526075.818660054, -8264270.792387012 526416.6912036452, -8263779.980779886 526710.8723597397, -8263262.697769142 526955.5290029888, -8262723.925072948 527148.304956175, -8262168.851366892 527287.343681487, -8261602.822314199 527371.3061599938, -8261031.289084067 527399.3837871287, -8260459.755853935 527371.3061599938, -8259893.726801241 527287.343681487, -8259338.653095185 527148.304956175, -8258799.880398992 526955.5290029888, -8258282.597388247 526710.8723597398, -8257791.785781122 526416.6912036452, -8257332.172361695 526075.8186600541, -8256908.183458449 525691.537517901, -8256523.902316296 525267.5486146546, -8256183.029772704 524807.9351952287, -8255888.84861661 524317.1235881029, -8255644.191973361 523799.8405773586, -8255451.416020175 523261.0678811649, -8255312.377294863 522705.9941751094, -8255228.414816356 522139.9651224154, -8255200.337189222 521568.4318922834, -8255200.337189222 521568.4318922834))",0,0,0,5,0,678206.8729127487,0,4,0,16246361.767783199,0,0,0,1,0,0,0,0,0,1,0,343,0,0,0,0,251838.50800595531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,"POLYGON ((-8262531.289084068 519068.4318922834, -8259531.289084068 519068.4318922834, -8259531.289084068 514068.4318922834, -8262531.289084068 514068.4318922834, -8262531.289084068 519068.4318922834))",POINT (-8262531.289084068 519068.4318922834),POINT (-8259531.289084068 519068.4318922834),POINT (-8259531.289084068 514068.4318922834),POINT (-8262531.289084068 514068.4318922834),POINT (-8261031.289084067 516568.4318922834),"POLYGON ((-8255200.337189222 516568.4318922834, -8255228.414816356 515996.8986621514, -8255312.377294863 515430.8696094574, -8255451.416020175 514875.7959034019, -8255644.191973361 514337.0232072083, -8255888.84861661 513819.7401964639, -8256183.029772704 513328.9285893381, -8256523.902316296 512869.3151699122, -8256908.183458449 512445.3262666657, -8257332.172361695 512061.0451245127, -8257791.785781121 511720.1725809216, -8258282.597388247 511425.991424827, -8258799.880398992 511181.3347815779, -8259338.653095185 510988.5588283918, -8259893.726801241 510849.5201030798, -8260459.755853934 510765.557624573, -8261031.289084067 510737.4799974381, -8261602.822314199 510765.557624573, -8262168.851366892 510849.5201030798, -8262723.925072948 510988.5588283918, -8263262.697769142 511181.3347815779, -8263779.980779886 511425.991424827, -8264270.792387011 511720.1725809216, -8264730.405806438 512061.0451245127, -8265154.394709684 512445.3262666657, -8265538.675851838 512869.3151699122, -8265879.548395429 513328.9285893381, -8266173.729551523 513819.7401964639, -8266418.386194772 514337.0232072083, -8266611.162147958 514875.7959034019, -8266750.200873271 515430.8696094574, -8266834.163351777 515996.8986621514, -8266862.240978912 516568.4318922834, -8266834.163351777 517139.9651224153, -8266750.200873271 517705.9941751093, -8266611.162147958 518261.0678811648, -8266418.386194772 518799.8405773585, -8266173.729551523 519317.1235881028, -8265879.548395429 519807.9351952287, -8265538.675851838 520267.5486146545, -8265154.394709684 520691.537517901, -8264730.405806438 521075.8186600541, -8264270.792387012 521416.6912036452, -8263779.980779886 521710.8723597398, -8263262.697769142 521955.5290029888, -8262723.925072948 522148.304956175, -8262168.851366892 522287.343681487, -8261602.822314199 522371.3061599938, -8261031.289084067 522399.3837871287, -8260459.755853935 522371.3061599938, -8259893.726801241 522287.343681487, -8259338.653095185 522148.304956175, -8258799.880398992 521955.5290029889, -8258282.597388247 521710.8723597398, -8257791.785781122 521416.6912036452, -8257332.172361695 521075.8186600541, -8256908.183458449 520691.537517901, -8256523.902316296 520267.5486146546, -8256183.029772704 519807.9351952287, -8255888.84861661 519317.1235881029, -8255644.191973361 518799.8405773586, -8255451.416020175 518261.0678811649, -8255312.377294863 517705.9941751094, -8255228.414816356 517139.9651224154, -8255200.337189222 516568.4318922834, -8255200.337189222 516568.4318922834))",0,1,0,7,846231.7710431692,1804086.020179953,2,15,8695567.764641874,35967139.1151708,0,1,1,1,0,0,0,1,0,10,2712,3039,64.811339,64.811339,60.07052,78487.34560618314,378150.61304006435,3.2876414274976735,2.0954785048141353,1.823896216544002,0.9251310277485219,0.0891253561291335,0.38850823570976756,0.15028271611997102,0.1504505850865069,2.2918702812262515,1.2698746935492737,0.7428599584448797,0.09186810271271655,1.330865593734812,1.916167276440904,4.768323354226669,1.8542661235231532,1.8261835307695284,0.22029780318282116,1.370181542856331,14.613984943301254,2.317055914319985,1.7505836726370514,0.13220928478817429,0.03991657233657274,0.0,1.1684008507376549,0.0,0.0,0.0,0.0,0.6834167974857084,1.0479332945232702,1.3320665978415556,1.2197551366322994,0.9493311434662506,0.803196247456901,0.6932772964913989,0.6662645236749898,0.5571163174246454,0.319280040105341,0.6443211390004756,1.065134755751125,1.8635191925242611,1.2519000954422759,1.5286813156404786,2.39923281297028,0.7758442652854423,1.2048005964079356,0.7394834474971078,1.234987610006974,2.532560883986917,2.0024979958180773,0.4573491195354753,0.6462348694389816,1.1544607559193103,1.2308952217565095,4.2407403988222745,4.301778765093635,54.80691,52.905818,48.484667,65.327976,68.927127,64.888441,1.1163913457540209,0.008740485952659032,0.011401824021897189,1.5815932495580878e-05,4.158174989735874e-06,0.008348940668129372,3.6396126334823656e-06,3.140133259738866e-06,0.0006423619536243299,0.0012593394433292205,0.0007881353019694034,0.015251321489951722,6.318816635410997e-06,0.0,0.0,0.0006423619536243299,3.6396126334823656e-06,0.0011359296989396548,0.000514640959518809,0.003022367912529932,0.001975273603077729,0.004783972164665763,0.008041033815500231,0.0015295278054174486,1.1581694872710573e-05,9.953995144397867e-06,3.254092013821663e-05,5.948166822228008e-05,2.621570903485357e-06,4.763129566650471e-06,5.138589348524076e-07,0.0002466025268968135,8.446265034372809e-06,2.074249425014034e-06,1.032421291105916e-06,4.799511896521395e-05,4.418873220744822e-05,4.277376306197025e-06,1.0562076950170252e-06,0.0,0.0,5.138589348524076e-07,1.5777766530560862e-05,1.988393458797902e-05,4.876118639189656e-05,0.019600217599992472,0.00029546782133162483,
